"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
30342,"9","","2025-10-13T04:12:44.224702Z",1030418,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/008/07/1736319888.000000000.jpg",1.136,"2025-10-13T04:12:44.224710Z"
30343,"9","","2025-10-13T04:12:47.047809Z",1030419,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/08/1735804801.000000000.jpg",2.432,"2025-10-13T04:12:47.047817Z"
30344,"9","Abnormal","2025-10-13T04:12:51.948368Z",1030420,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/09/1735808413.000000000.jpg",4.451,"2025-10-13T04:12:51.948387Z"
30345,"9","","2025-10-13T04:12:58.769842Z",1030421,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/10/1735812013.000000000.jpg",0.497,"2025-10-13T04:12:58.769867Z"
27279,"9","","2025-10-10T16:21:01.882153Z",1030422,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/11/1735815627.000000000.jpg",1.22,"2025-10-10T16:21:01.882168Z"
28026,"11","","2025-10-11T18:24:37.062682Z",1030423,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/12/1735819228.000000000.jpg",1.243,"2025-10-11T18:24:37.062696Z"
30346,"9","","2025-10-13T04:13:01.385973Z",1030424,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/13/1735822859.000000000.jpg",1.884,"2025-10-13T04:13:01.386006Z"
30347,"9","","2025-10-13T04:13:03.253152Z",1030425,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/14/1735826472.000000000.jpg",1.05,"2025-10-13T04:13:03.253179Z"
30348,"9","","2025-10-13T04:13:04.693414Z",1030426,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/15/1735830081.000000000.jpg",0.922,"2025-10-13T04:13:04.693421Z"
30349,"9","","2025-10-13T04:13:06.169115Z",1030427,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/16/1735833690.000000000.jpg",0.923,"2025-10-13T04:13:06.169123Z"
30350,"9","Abnormal","2025-10-13T04:13:10.019577Z",1030428,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/17/1735837299.000000000.jpg",3.308,"2025-10-13T04:13:10.019590Z"
30351,"9","Abnormal","2025-10-13T04:13:11.811636Z",1030429,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/18/1735840912.000000000.jpg",1.128,"2025-10-13T04:13:11.811661Z"
30352,"9","Abnormal","2025-10-13T04:13:13.412437Z",1030430,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/19/1735844524.000000000.jpg",1.123,"2025-10-13T04:13:13.412447Z"
30353,"9","Abnormal","2025-10-13T04:13:15.865588Z",1030431,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/20/1735848130.000000000.jpg",1.788,"2025-10-13T04:13:15.865596Z"
30354,"9","Abnormal","2025-10-13T04:13:17.435467Z",1030432,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/21/1735851741.000000000.jpg",1.077,"2025-10-13T04:13:17.435475Z"
30355,"9","Abnormal","2025-10-13T04:13:19.215861Z",1030433,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/22/1735855370.000000000.jpg",1.018,"2025-10-13T04:13:19.215874Z"
30356,"9","","2025-10-13T04:13:20.932168Z",1030434,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/002/23/1735858970.000000000.jpg",1.249,"2025-10-13T04:13:20.932201Z"
30357,"9","","2025-10-13T04:13:22.716873Z",1030435,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/00/1735862578.000000000.jpg",1.115,"2025-10-13T04:13:22.716881Z"
30358,"9","","2025-10-13T04:13:24.556227Z",1030436,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/01/1735866185.000000000.jpg",1.22,"2025-10-13T04:13:24.556247Z"
30359,"9","","2025-10-13T04:13:27.745672Z",1030437,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/02/1735869789.000000000.jpg",2.772,"2025-10-13T04:13:27.745678Z"
30360,"9","Abnormal","2025-10-13T04:13:30.295649Z",1030438,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/03/1735873408.000000000.jpg",2.169,"2025-10-13T04:13:30.295657Z"
30361,"9","","2025-10-13T04:13:32.267734Z",1030439,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/04/1735877019.000000000.jpg",1.624,"2025-10-13T04:13:32.267745Z"
30362,"9","","2025-10-13T04:13:34.219627Z",1030440,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/05/1735880628.000000000.jpg",1.346,"2025-10-13T04:13:34.219635Z"
30363,"9","","2025-10-13T04:13:36.155245Z",1030441,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/06/1735884235.000000000.jpg",1.182,"2025-10-13T04:13:36.155254Z"
30364,"9","","2025-10-13T04:13:38.579366Z",1030442,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/003/07/1735887846.000000000.jpg",1.754,"2025-10-13T04:13:38.579392Z"
30365,"9","","2025-10-13T04:13:40.291031Z",1030443,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/08/1738224005.000000000.jpg",1.122,"2025-10-13T04:13:40.291067Z"
30366,"9","","2025-10-13T04:13:42.254449Z",1030444,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/09/1738227619.000000000.jpg",1.463,"2025-10-13T04:13:42.254456Z"
30367,"9","","2025-10-13T04:13:44.546872Z",1030445,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/10/1738231232.000000000.jpg",1.5,"2025-10-13T04:13:44.546909Z"
30368,"9","","2025-10-13T04:13:47.011102Z",1030446,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/11/1738234842.000000000.jpg",1.836,"2025-10-13T04:13:47.011109Z"
30369,"9","Abnormal","2025-10-13T04:13:49.477150Z",1030447,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/12/1738238455.000000000.jpg",1.914,"2025-10-13T04:13:49.477185Z"
30370,"9","Abnormal","2025-10-13T04:13:51.682020Z",1030448,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/13/1738242055.000000000.jpg",1.696,"2025-10-13T04:13:51.682028Z"
30371,"9","","2025-10-13T04:13:53.290588Z",1030449,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/14/1738245659.000000000.jpg",1.171,"2025-10-13T04:13:53.290613Z"
30372,"9","","2025-10-13T04:13:54.795542Z",1030450,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/15/1738249264.000000000.jpg",0.944,"2025-10-13T04:13:54.795550Z"
30373,"9","","2025-10-13T04:13:56.161828Z",1030451,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/16/1738252878.000000000.jpg",0.84,"2025-10-13T04:13:56.161838Z"
30374,"9","","2025-10-13T04:13:58.094623Z",1030452,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/17/1738256521.000000000.jpg",1.421,"2025-10-13T04:13:58.094631Z"
30375,"9","","2025-10-13T04:14:00.693328Z",1030453,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/18/1738260128.000000000.jpg",2.01,"2025-10-13T04:14:00.693336Z"
30376,"9","","2025-10-13T04:14:02.394654Z",1030454,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/19/1738263732.000000000.jpg",0.932,"2025-10-13T04:14:02.394689Z"
30377,"9","","2025-10-13T04:14:04.461878Z",1030455,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/20/1738267355.000000000.jpg",1.208,"2025-10-13T04:14:04.461902Z"
27369,"9","","2025-10-10T16:26:36.701712Z",1030456,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/21/1738270967.000000000.jpg",2.726,"2025-10-10T16:26:36.701720Z"
30378,"9","","2025-10-13T04:14:05.924691Z",1030457,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/22/1738274579.000000000.jpg",0.924,"2025-10-13T04:14:05.924710Z"
27692,"9","","2025-10-10T16:46:59.329422Z",1030458,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/030/23/1738278180.000000000.jpg",1.336,"2025-10-10T16:46:59.329429Z"
30379,"9","","2025-10-13T04:14:07.299592Z",1030459,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/00/1738281780.000000000.jpg",0.911,"2025-10-13T04:14:07.299603Z"
27456,"9","","2025-10-10T16:30:49.795034Z",1030460,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/01/1738285393.000000000.jpg",3.679,"2025-10-10T16:30:49.795042Z"
30380,"9","","2025-10-13T04:14:09.199080Z",1030461,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/02/1738289019.000000000.jpg",1.295,"2025-10-13T04:14:09.199087Z"
27507,"9","","2025-10-10T16:32:43.990090Z",1030462,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/03/1738292633.000000000.jpg",1.211,"2025-10-10T16:32:43.990123Z"
30381,"9","","2025-10-13T04:14:11.535878Z",1030463,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/04/1738296245.000000000.jpg",1.915,"2025-10-13T04:14:11.535886Z"
30382,"9","","2025-10-13T04:14:14.213259Z",1030464,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/05/1738299851.000000000.jpg",2.051,"2025-10-13T04:14:14.213268Z"
27069,"9","","2025-10-08T20:28:02.188406Z",1030465,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/06/1738303476.000000000.jpg",1.92,"2025-10-08T20:28:02.188431Z"
30383,"9","","2025-10-13T04:14:15.959114Z",1030466,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/031/07/1738307089.000000000.jpg",1.414,"2025-10-13T04:14:15.959122Z"
30384,"9","","2025-10-13T04:14:17.297608Z",1030467,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/08/1737792001.000000000.jpg",0.975,"2025-10-13T04:14:17.297615Z"
30385,"9","","2025-10-13T04:14:19.344910Z",1030468,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/09/1737795603.000000000.jpg",1.684,"2025-10-13T04:14:19.344919Z"
30386,"9","","2025-10-13T04:14:20.920184Z",1030469,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/10/1737799253.000000000.jpg",1.155,"2025-10-13T04:14:20.920202Z"
30387,"9","","2025-10-13T04:14:22.478099Z",1030470,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/11/1737802865.000000000.jpg",1.165,"2025-10-13T04:14:22.478106Z"
30388,"9","Abnormal","2025-10-13T04:14:24.477894Z",1030471,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/12/1737806467.000000000.jpg",1.588,"2025-10-13T04:14:24.477903Z"
30389,"9","","2025-10-13T04:14:25.602880Z",1030472,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/13/1737810067.000000000.jpg",0.795,"2025-10-13T04:14:25.602888Z"
30390,"9","","2025-10-13T04:14:26.938806Z",1030473,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/14/1737813675.000000000.jpg",0.973,"2025-10-13T04:14:26.938815Z"
30391,"9","","2025-10-13T04:14:29.113087Z",1030474,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/15/1737817275.000000000.jpg",1.823,"2025-10-13T04:14:29.113096Z"
28063,"9","","2025-10-11T18:25:39.381453Z",1030475,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/16/1737820888.000000000.jpg",2.116,"2025-10-11T18:25:39.381464Z"
27439,"9","","2025-10-10T16:29:52.930542Z",1030476,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/17/1737824501.000000000.jpg",2.771,"2025-10-10T16:29:52.930550Z"
30392,"9","Abnormal","2025-10-13T04:14:30.798760Z",1030477,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/18/1737828108.000000000.jpg",1.312,"2025-10-13T04:14:30.798768Z"
30393,"9","Abnormal","2025-10-13T04:14:32.231562Z",1030478,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/19/1737831714.000000000.jpg",0.958,"2025-10-13T04:14:32.231577Z"
27183,"11","","2025-10-08T21:33:14.624194Z",1030479,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/20/1737835321.000000000.jpg",4.545,"2025-10-08T21:33:14.624228Z"
30394,"9","Abnormal","2025-10-13T04:14:35.793949Z",1030480,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/21/1737838925.000000000.jpg",3.095,"2025-10-13T04:14:35.793958Z"
30395,"9","","2025-10-13T04:14:37.455094Z",1030481,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/22/1737842563.000000000.jpg",1.225,"2025-10-13T04:14:37.455103Z"
30396,"9","","2025-10-13T04:14:39.170181Z",1030482,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/025/23/1737846172.000000000.jpg",1.015,"2025-10-13T04:14:39.170189Z"
30397,"9","","2025-10-13T04:14:41.032512Z",1030483,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/00/1737849780.000000000.jpg",1.175,"2025-10-13T04:14:41.032520Z"
27334,"9","","2025-10-10T16:24:36.884858Z",1030484,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/01/1737853393.000000000.jpg",1.603,"2025-10-10T16:24:36.884881Z"
30398,"9","","2025-10-13T04:14:43.044474Z",1030485,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/02/1737856995.000000000.jpg",1.484,"2025-10-13T04:14:43.044484Z"
30399,"9","","2025-10-13T04:14:45.012974Z",1030486,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/03/1737860604.000000000.jpg",1.516,"2025-10-13T04:14:45.012982Z"
30400,"9","","2025-10-13T04:14:46.792587Z",1030487,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/04/1737864216.000000000.jpg",1.274,"2025-10-13T04:14:46.792613Z"
30401,"9","","2025-10-13T04:14:48.494792Z",1030488,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/05/1737867828.000000000.jpg",1.077,"2025-10-13T04:14:48.494800Z"
30402,"9","","2025-10-13T04:14:50.207402Z",1030489,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/06/1737871433.000000000.jpg",1.238,"2025-10-13T04:14:50.207410Z"
30403,"9","","2025-10-13T04:14:51.680562Z",1030490,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/026/07/1737875042.000000000.jpg",0.917,"2025-10-13T04:14:51.680571Z"
30404,"9","","2025-10-13T04:14:53.196423Z",1030491,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/08/1737100804.000000000.jpg",1.108,"2025-10-13T04:14:53.196435Z"
30405,"9","","2025-10-13T04:14:54.996421Z",1030492,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/09/1737104447.000000000.jpg",1.008,"2025-10-13T04:14:54.996431Z"
30406,"9","","2025-10-13T04:14:56.533554Z",1030493,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/10/1737108061.000000000.jpg",0.904,"2025-10-13T04:14:56.533569Z"
30407,"9","","2025-10-13T04:14:58.248601Z",1030494,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/11/1737111679.000000000.jpg",1.116,"2025-10-13T04:14:58.248620Z"
30408,"9","","2025-10-13T04:14:59.901442Z",1030495,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/12/1737115282.000000000.jpg",1.09,"2025-10-13T04:14:59.901450Z"
30409,"9","","2025-10-13T04:15:01.629040Z",1030496,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/13/1737118918.000000000.jpg",1.252,"2025-10-13T04:15:01.629075Z"
30410,"9","","2025-10-13T04:15:03.687819Z",1030497,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/14/1737122528.000000000.jpg",1.488,"2025-10-13T04:15:03.687834Z"
30411,"9","","2025-10-13T04:15:05.166750Z",1030498,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/15/1737126137.000000000.jpg",1.035,"2025-10-13T04:15:05.166758Z"
30412,"9","","2025-10-13T04:15:06.762056Z",1030499,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/16/1737129745.000000000.jpg",0.956,"2025-10-13T04:15:06.762065Z"
30413,"9","","2025-10-13T04:15:08.325691Z",1030500,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/17/1737133365.000000000.jpg",1.154,"2025-10-13T04:15:08.325725Z"
27490,"9","","2025-10-10T16:32:12.429963Z",1030501,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/18/1737136968.000000000.jpg",1.034,"2025-10-10T16:32:12.429971Z"
30414,"9","Abnormal","2025-10-13T04:15:10.951280Z",1030502,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/19/1737140579.000000000.jpg",1.852,"2025-10-13T04:15:10.951291Z"
30415,"9","Abnormal","2025-10-13T04:15:13.058960Z",1030503,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/20/1737144179.000000000.jpg",1.462,"2025-10-13T04:15:13.058968Z"
30416,"9","Abnormal","2025-10-13T04:15:14.884082Z",1030504,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/21/1737147788.000000000.jpg",1.188,"2025-10-13T04:15:14.884094Z"
30417,"9","","2025-10-13T04:15:17.536335Z",1030505,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/22/1737151424.000000000.jpg",2.123,"2025-10-13T04:15:17.536344Z"
30418,"9","","2025-10-13T04:15:20.652996Z",1030506,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/017/23/1737155026.000000000.jpg",2.604,"2025-10-13T04:15:20.653029Z"
30419,"9","","2025-10-13T04:15:23.234349Z",1030507,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/00/1737158638.000000000.jpg",1.91,"2025-10-13T04:15:23.234369Z"
30420,"9","","2025-10-13T04:15:25.093693Z",1030508,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/01/1737162249.000000000.jpg",1.087,"2025-10-13T04:15:25.093708Z"
30421,"9","","2025-10-13T04:15:27.841308Z",1030509,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/02/1737165852.000000000.jpg",2.014,"2025-10-13T04:15:27.841319Z"
30422,"9","","2025-10-13T04:15:30.226448Z",1030510,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/03/1737169456.000000000.jpg",2.042,"2025-10-13T04:15:30.226456Z"
30423,"9","","2025-10-13T04:15:31.828656Z",1030511,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/04/1737173059.000000000.jpg",1.061,"2025-10-13T04:15:31.828674Z"
30424,"9","","2025-10-13T04:15:33.176732Z",1030512,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/05/1737176669.000000000.jpg",0.843,"2025-10-13T04:15:33.176740Z"
30425,"9","","2025-10-13T04:15:34.976048Z",1030513,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/06/1737180289.000000000.jpg",1.397,"2025-10-13T04:15:34.976055Z"
30426,"9","","2025-10-13T04:15:36.330395Z",1030514,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/018/07/1737183900.000000000.jpg",0.912,"2025-10-13T04:15:36.330402Z"
